"Index","S&P","3-month,T-bill"
1982-12-31,0.0152313578286292,0.0792
1983-01-31,0.0331342434584758,0.081
1983-02-28,0.01899518238128,0.0793
1983-03-31,0.0330946913413481,0.0864
1983-04-30,0.0749869246861925,0.0808
1983-05-31,-0.0124064951651159,0.0863
1983-06-30,0.0323295769443932,0.0879
1983-07-31,-0.0303030303030302,0.0922
1983-08-31,0.0113188976377954,0.0926
1983-09-30,0.0101581508515813,0.0871
1983-10-31,-0.015174324080207,0.0851
1983-11-30,0.0174258636502598,0.0888
1983-12-31,-0.00883413461538463,0.0897
1984-01-31,-0.00921603104347302,0.0889
1984-02-29,-0.0388593109356832,0.0914
1984-03-31,0.0134980262320132,0.0972
1984-04-30,0.00546551074255563,0.0972
1984-05-31,-0.0593564511090284,0.0975
1984-06-30,0.0174692793091995,0.0992
1984-07-31,-0.0164512338425382,0.104
1984-08-31,0.106332138590203,0.1063
1984-09-30,-0.00347972162227028,0.1022
1984-10-31,-6.02046959662372e-05,0.0901
1984-11-30,-0.0151122885182732,0.0844
1984-12-31,0.0223743733952806,0.0785
1985-01-31,0.0740851470939965,0.0805
1985-02-28,0.00862884818794196,0.085
1985-03-31,-0.00287007395959826,0.0818
1985-04-30,-0.00459426547105046,0.0785
1985-05-31,0.0540510482122003,0.0714
1985-06-30,0.0121340015826958,0.0683
1985-07-31,-0.00484753713838937,0.0728
1985-08-31,-0.011994552692227,0.0714
1985-09-30,-0.0347240629804378,0.0704
1985-10-31,0.0425087873462213,0.0719
1985-11-30,0.0650616373406385,0.0716
1985-12-31,0.0450610872038384,0.0705
1986-01-31,0.00236652783036728,0.0697
1986-02-28,0.0714892813296817,0.0702
1986-03-31,0.0527939361889653,0.0634
1986-04-30,-0.0141481791544579,0.061
1986-05-31,0.0502292798913042,0.063
1986-06-30,0.0141095613503133,0.0596
1986-07-31,-0.0586828257056291,0.0579
1986-08-31,0.0711926139251229,0.0517
1986-09-30,-0.0854386589174871,0.052
1986-10-31,0.0547293792149404,0.052
1986-11-30,0.0214771702598575,0.0539
1986-12-31,-0.0282882593692321,0.0567
1987-01-31,0.131766940578932,0.056
1987-02-28,0.0369235259778167,0.0545
1987-03-31,0.0263898662913442,0.0561
1987-04-30,-0.0114501199862872,0.0553
1987-05-31,0.00603412401165215,0.0568
1987-06-30,0.0479145122371596,0.0573
1987-07-31,0.0482236842105264,0.0607
1987-08-31,0.0349588903533546,0.0625
1987-09-30,-0.0241661613098849,0.0661
1987-10-31,-0.217630426001305,0.0527
1987-11-30,-0.0853489018626633,0.0521
1987-12-31,0.0728614850195397,0.0568
1988-01-31,0.0404322486644002,0.0564
1988-02-29,0.0418174038199712,0.0562
1988-03-31,-0.033343290269584,0.0571
1988-04-30,0.00942485225385292,0.0598
1988-05-31,0.00317606091914446,0.0643
1988-06-30,0.0432560268538296,0.0656
1988-07-31,-0.00541133455210241,0.0695
1988-08-31,-0.0386001029336078,0.073
1988-09-30,0.0397292750076477,0.0725
1988-10-31,0.0259644735390387,0.0736
1988-11-30,-0.0188909201706278,0.0783
1988-12-31,0.0146876141761054,0.081
1989-01-31,0.0711147918767103,0.0839
1989-02-28,-0.0289440952028777,0.0871
1989-03-31,0.0208059267465208,0.089
1989-04-30,0.0500898701122527,0.0841
1989-05-31,0.0351375791241442,0.0861
1989-06-30,-0.00792462248845616,0.0799
1989-07-31,0.0883703377570915,0.078
1989-08-31,0.0155166435506242,0.0789
1989-09-30,-0.00654431640347142,0.0791
1989-10-31,-0.0251754260346555,0.0777
1989-11-30,0.0165413092020215,0.0759
1989-12-31,0.0214168039538714,0.0755
1990-01-31,-0.0688172043010753,0.0774
1990-02-28,0.0085389570925003,0.0777
1990-03-31,0.0242550242550243,0.078
1990-04-30,-0.0268870977231276,0.0779
1990-05-31,0.0919891172914147,0.0775
1990-06-30,-0.00888630512415922,0.0774
1990-07-31,-0.00522317188983856,0.0749
1990-08-31,-0.0943141934578127,0.0739
1990-09-30,-0.0511842757936508,0.0714
1990-10-31,-0.00669825191962103,0.0711
1990-11-30,0.0599342105263159,0.0702
1990-12-31,0.02482775743281,0.0644
1991-01-31,0.0415177760281025,0.0619
1991-02-28,0.0672811327886489,0.0604
1991-03-31,0.0222028495927209,0.0574
1991-04-30,0.000319812376738948,0.0551
1991-05-31,0.0386049981350243,0.0553
1991-06-30,-0.0478926711643536,0.0554
1991-07-31,0.0448593598448108,0.0553
1991-08-31,0.0196487970913592,0.0533
1991-09-30,-0.0191437169663404,0.0511
1991-10-31,0.0118341669674624,0.0482
1991-11-30,-0.0439036819977067,0.0435
1991-12-31,0.111587868450509,0.0388
1992-01-31,-0.0199237574624181,0.0384
1992-02-29,0.00958951025001231,0.0393
1992-03-31,-0.0218318391083111,0.0405
1992-04-30,0.0278926899353464,0.037
1992-05-31,0.000963971562838895,0.037
1992-06-30,-0.0173588539785724,0.0357
1992-07-31,0.0393737443034252,0.0318
1992-08-31,-0.0239975483840551,0.0316
1992-09-30,0.00910562036567408,0.0269
1992-10-31,0.00210627094303484,0.0296
1992-11-30,0.0302617751027037,0.0327
1992-12-31,0.0101078010896023,0.0308
1993-01-31,0.00704597094397652,0.029
1993-02-28,0.0104836136560464,0.0295
1993-03-31,0.0186972799855656,0.0289
1993-04-30,-0.0254167865919809,0.0291
1993-05-31,0.0227174629137419,0.0306
1993-06-30,0.00075523667784716,0.0303
1993-07-31,-0.00532705924133792,0.0303
1993-08-31,0.0344319728650169,0.0301
1993-09-30,-0.00998791957891099,0.0292
1993-10-31,0.0193929357418343,0.0303
1993-11-30,-0.012910672680247,0.0314
1993-12-31,0.010091166980662,0.0301
1994-01-31,0.0325008039446886,0.0296
1994-02-28,-0.0300450572039618,0.0336
1994-03-31,-0.0457464571648757,0.0348
1994-04-30,0.011530609955807,0.0387
1994-05-31,0.0123971524250959,0.0416
1994-06-30,-0.0267907995618839,0.0415
1994-07-31,0.0314898597699598,0.0427
1994-08-31,0.0375987430716187,0.0456
1994-09-30,-0.0268775368567163,0.0467
1994-10-31,0.020833783579348,0.0503
1994-11-30,-0.0395046046363926,0.0556
1994-12-31,0.0122991469946439,0.0553
1995-01-31,0.0242776580225141,0.0583
1995-02-28,0.0360741465073764,0.0576
1995-03-31,0.027329243521615,0.057
1995-04-30,0.0279602963791417,0.0569
1995-05-31,0.0363117095063239,0.0563
1995-06-30,0.021278590176228,0.0544
1995-07-31,0.0317760440569068,0.0542
1995-08-31,-0.000320250507063191,0.0529
1995-09-30,0.0400975297216486,0.0524
1995-10-31,-0.00497938091408423,0.0532
1995-11-30,0.041049011177988,0.0532
1995-12-31,0.0174438772981811,0.0496
1996-01-31,0.0326173428798728,0.0491
1996-02-29,0.00693374422187976,0.0489
1996-03-31,0.00791655606389474,0.05
1996-04-30,0.013431448489543,0.0501
1996-05-31,0.0228533867343352,0.0504
1996-06-30,0.0022566953610712,0.0504
1996-07-31,-0.0457480279736963,0.0518
1996-08-31,0.0188139698413938,0.0515
1996-09-30,0.054203285326462,0.0491
1996-10-31,0.0261009995198811,0.0503
1996-11-30,0.0733761538134332,0.05
1996-12-31,-0.021505376344086,0.0507
1997-01-31,0.0613170613170613,0.0502
1997-02-28,0.00592754655540872,0.0509
1997-03-31,-0.0426139955995044,0.0521
1997-04-30,0.0584055367709215,0.0514
1997-05-31,0.0585768837197693,0.0482
1997-06-30,0.0434526335643892,0.0506
1997-07-31,0.0781458300381861,0.0511
1997-08-31,-0.0574656034202722,0.051
1997-09-30,0.0531535237417591,0.0493
1997-10-31,-0.0344776623595979,0.0507
1997-11-30,0.0445868229428614,0.0508
1997-12-31,0.0157316307305839,0.0522
1998-01-31,0.0101501396288244,0.0506
1998-02-28,0.0704492593952748,0.0518
1998-03-31,0.0499456801418035,0.0502
1998-04-30,0.0090764692534604,0.0487
1998-05-31,-0.0188261749494042,0.0489
1998-06-30,0.0394382207880311,0.0497
1998-07-31,-0.0116153954702602,0.0497
1998-08-31,-0.14579671089616,0.0477
1998-09-30,0.0623955373558416,0.0426
1998-10-31,0.0802941957306222,0.0423
1998-11-30,0.0591260342049933,0.0442
1998-12-31,0.0563753083024672,0.0437
1999-01-31,0.0410094123963782,0.0437
1999-02-28,-0.0322825169578945,0.0455
1999-03-31,0.0387941824877052,0.0437
1999-04-30,0.0379439819025631,0.0443
1999-05-31,-0.0249704159738763,0.0453
1999-06-30,0.0544383334357526,0.0465
1999-07-31,-0.0320460985932935,0.0462
1999-08-31,-0.00625413932205432,0.0484
1999-09-30,-0.0285517377178302,0.0474
1999-10-31,0.0625394672217414,0.0497
1999-11-30,0.0190618740507582,0.0515
1999-12-31,0.0578439207724042,0.0517
2000-01-31,-0.0509035222052067,0.0553
2000-02-29,-0.0201081422199274,0.0562
2000-03-31,0.0967198957860687,0.0572
2000-04-30,-0.0307958200429739,0.0566
2000-05-31,-0.0219149976246705,0.0548
2000-06-30,0.0239335492045614,0.0571
2000-07-31,-0.0163412622026674,0.0603
2000-08-31,0.0606990348259402,0.0613
2000-09-30,-0.0534829476569502,0.0605
2000-10-31,-0.00494949565265812,0.0619
2000-11-30,-0.0800685602350637,0.0603
2000-12-31,0.00405338606030647,0.0573
2001-01-31,0.0346365922380101,0.0486
2001-02-28,-0.0922906860125474,0.0473
2001-03-31,-0.0642047195832057,0.042
2001-04-30,0.0768143545370714,0.0386
2001-05-31,0.00509019896595331,0.0355
2001-06-30,-0.0250354350145721,0.0357
2001-07-31,-0.0107401296982964,0.0346
2001-08-31,-0.0641083856905791,0.033
2001-09-30,-0.0817233896152013,0.0235
2001-10-31,0.0180990258804541,0.0201
2001-11-30,0.0751759799203608,0.0175
2001-12-31,0.00757382947913454,0.0171
2002-01-31,-0.0155738276078321,0.0173
2002-02-28,-0.0207662360644134,0.0176
2002-03-31,0.0367388613302251,0.0176
2002-04-30,-0.0614176522368157,0.0174
2002-05-31,-0.00908145451844145,0.0171
2002-06-30,-0.0724553479393519,0.0167
2002-07-31,-0.0790042634014265,0.0168
2002-08-31,0.00488141988986635,0.0166
2002-09-30,-0.110024343117884,0.0154
2002-10-31,0.0864488273967225,0.0142
2002-11-30,0.0570696351156068,0.012
2002-12-31,-0.0603325821576186,0.012
2003-01-31,-0.0274146984610488,0.0116
2003-02-28,-0.0170036227649878,0.0118
2003-03-31,0.00835760565891941,0.0112
2003-04-30,0.0810441179938222,0.0111
2003-05-31,0.0508986607337609,0.0109
2003-06-30,0.0113222428626283,0.0089
2003-07-31,0.0162237044638276,0.0094
2003-08-31,0.0178731912229504,0.0096
2003-09-30,-0.0119443259491473,0.0093
2003-10-31,0.0549614948241413,0.0094
2003-11-30,0.00712851310066531,0.0091
2003-12-31,0.0507654507654507,0.0093
2004-01-31,0.0172764227642277,0.009
2004-02-29,0.012209029908145,0.0094
2004-03-31,-0.0163589358394326,0.0093
2004-04-30,-0.016790829419025,0.0096
2004-05-31,0.0120834462205366,0.0106
2004-06-30,0.0179890780597494,0.0131
2004-07-31,-0.0342905227726937,0.0142
2004-08-31,0.00228733253458224,0.0157
2004-09-30,0.00936390639716,0.0168
2004-10-31,0.0140142475192451,0.0187
2004-11-30,0.0385949389488585,0.022
2004-12-31,0.0324581281627507,0.0218
2005-01-31,-0.0252904482144036,0.0248
2005-02-28,0.0189033836464143,0.0272
2005-03-31,-0.0191176470588236,0.0273
2005-04-30,-0.0201085897729102,0.0284
2005-05-31,0.0299520248951897,0.0293
2005-06-30,-0.000142677297524152,0.0306
2005-07-31,0.0359682036043751,0.0334
2005-08-31,-0.0112220259605569,0.0344
2005-09-30,0.0069489400408087,0.0347
2005-10-31,-0.0177407410421464,0.0389
2005-11-30,0.0351861210760473,0.0386
2005-12-31,-0.000952396196817973,0.0399
2006-01-31,0.025466838635253,0.0437
2006-02-28,0.000453096681457543,0.0451
2006-03-31,0.0110958412068776,0.0452
2006-04-30,0.0121556604137867,0.0465
2006-05-31,-0.0309169012902388,0.0474
2006-06-30,8.66080356511922e-05,0.0487
2006-07-31,0.0050858132577547,0.0497
2006-08-31,0.0212742625287858,0.0492
2006-09-30,0.0245662744857418,0.0477
2006-10-31,0.0315080285960252,0.0495
2006-11-30,0.0164666095766144,0.049
2006-12-31,0.012615751483261,0.0489
2007-01-31,0.0140590848198547,0.0499
2007-02-28,-0.0218461452886862,0.0501
2007-03-31,0.0099799547916577,0.049
2007-04-30,0.0432906831074138,0.0479
2007-05-31,0.032549228600147,0.046
2007-06-30,-0.0178163097306974,0.0468
2007-07-31,-0.0319819070742009,0.0482
2007-08-31,0.012863592323074,0.0391
2007-09-30,0.0357940013161555,0.0372
2007-10-31,0.0148223350253809,0.0384
2007-11-30,-0.0440434238211413,0.0308
2007-12-31,-0.00862848886668388,0.0329
2008-01-31,-0.0611634748971641,0.0192
2008-02-29,-0.0347611620906023,0.0181
2008-03-31,-0.00595958305464339,0.0136
2008-04-30,0.0475466848113706,0.0141
2008-05-31,0.0106741532487966,0.0185
2008-06-30,-0.0859623816392694,0.0187
2008-07-31,-0.00985937499999989,0.0165
2008-08-31,0.0121905032429104,0.0169
2008-09-30,-0.090791453271283,0.009
2008-10-31,-0.169424534449055,0.0044
2008-11-30,-0.0748490322580645,1e-04
2008-12-31,0.00782156565205749,0.0011
2009-01-31,-0.0856573484638804,0.0024
2009-02-28,-0.109931224875285,0.0026
2009-03-31,0.0854045082915016,0.0021
2009-04-30,0.0939250755135548,0.0014
2009-05-31,0.0530814266564317,0.0014
2009-06-30,0.000195835237287056,0.0019
2009-07-31,0.0741417569507896,0.0018
2009-08-31,0.0335601733705999,0.0015
2009-09-30,0.0357233838255178,0.0014
2009-10-31,-0.0197619858478071,5e-04
2009-11-30,0.0573639969503663,6e-04
2009-12-31,0.0177705977382874,6e-04
2010-01-31,-0.0369742623979912,8e-04
2010-02-28,0.0285136934638273,0.0013
2010-03-31,0.0587963675542558,0.0016
2010-04-30,0.01475932719359,0.0016
2010-05-31,-0.0819759162038949,0.0016
2010-06-30,-0.0538823766993144,0.0018
2010-07-31,0.0687778327560613,0.0015
2010-08-31,-0.0474491648511256,0.0014
2010-09-30,0.0875511040378147,0.0016
2010-10-31,0.0368559411146161,0.0012
2010-11-30,-0.00229028277808774,0.0017
2010-12-31,0.0653000720003389,0.0012
2011-01-31,0.0226455901529847,0.0015
2011-02-28,0.0319565825894941,0.0015
2011-03-31,-0.00104730187911584,9e-04
2011-04-30,0.0284953576250349,4e-04
2011-05-31,-0.0135009276846018,6e-04
2011-06-30,-0.0182575081772227,3e-04
2011-07-31,-0.0214744366367823,0.001
2011-08-31,-0.0567910979044788,2e-04
2011-09-30,-0.071762012979022,2e-04
2011-10-31,0.107723038305846,1e-04
2011-11-30,-0.00505864517673338,1e-04
2011-12-31,0.0085327516520175,2e-04
